id,runtime,score
2,3300,-203
2,3400,-203
2,3500,-203
2,3600,-203
2,3700,-203
2,3800,-203
2,3900,-203
2,4000,-203
2,4100,-203
2,4200,-203
2,4300,-203
2,4400,-203
2,4500,-203
2,4600,-203
2,4700,-203
2,4800,-203
2,4900,-203
2,5000,-203
2,5100,-203
2,5200,-203
2,5300,-203
2,5400,-203
2,5500,-203
2,5600,-203
2,5700,-203
2,5800,-203
2,5900,-203
2,6000,-203
2,6100,-203
2,6200,-203
2,6300,-203
2,6400,-203
2,6500,-203
2,6600,-203
2,6700,-203
2,6800,-203
2,6900,-203
2,7000,-203
2,7100,-203
2,7200,-203
2,7300,-203
2,7400,-203
2,7500,-203
2,7600,-203
2,7700,-203
2,7800,-203
2,7900,-203
2,8000,-203
2,8100,-203
2,8200,-203
2,8300,-203
2,8400,-203
2,8500,-203
2,8600,-203
2,8700,-203
2,8800,-203
2,8900,-203
2,9000,-203
2,9100,-203
2,9200,-203
2,9300,-203
2,9400,-203
2,9500,-203
2,9600,-203
2,9700,-203
2,9800,-203
2,9900,-203
2,10000,-203
3,100,-85
3,200,-101
3,300,-101
3,400,-115
3,500,-145
3,600,-155
3,700,-159
3,800,-165
3,900,-165
3,1000,-175
3,1100,-185
3,1200,-185
3,1300,-185
3,1400,-189
3,1500,-191
3,1600,-193
3,1700,-193
3,1800,-193
3,1900,-193
3,2000,-193
3,2100,-193
3,2200,-193
3,2300,-193
3,2400,-193
3,2500,-193
3,2600,-193
3,2700,-193
3,2800,-193
3,2900,-193
3,3000,-193
3,3100,-193
3,3200,-193
3,3300,-193
3,3400,-193
3,3500,-193
3,3600,-193
3,3700,-193
3,3800,-193
3,3900,-193
3,4000,-193
3,4100,-193
3,4200,-193
3,4300,-193
3,4400,-193
3,4500,-193
3,4600,-193
3,4700,-193
3,4800,-193
3,4900,-193
3,5000,-193
3,5100,-193
3,5200,-193
3,5300,-193
3,5400,-193
3,5500,-193
3,5600,-193
3,5700,-193
3,5800,-193
3,5900,-193
3,6000,-193
3,6100,-193
3,6200,-193
3,6300,-193
3,6400,-193
3,6500,-193
3,6600,-193
3,6700,-193
3,6800,-193
3,6900,-193
3,7000,-193
3,7100,-193
3,7200,-193
3,7300,-193
3,7400,-193
3,7500,-193
3,7600,-193
3,7700,-193
3,7800,-193
3,7900,-193
3,8000,-193
3,8100,-193
3,8200,-193
3,8300,-193
3,8400,-193
3,8500,-193
3,8600,-193
3,8700,-193
3,8800,-193
3,8900,-193
3,9000,-193
3,9100,-193
3,9200,-193
3,9300,-193
3,9400,-193
3,9500,-193
3,9600,-193
3,9700,-193
3,9800,-193
3,9900,-193
3,10000,-193
4,100,-74
4,200,-74
4,300,-90
4,400,-90
4,500,-114
4,600,-140
4,700,-140
4,800,-140
4,900,-140
4,1000,-166
4,1100,-166
4,1200,-168
4,1300,-180
4,1400,-184
4,1500,-188
4,1600,-188
4,1700,-188
4,1800,-190
4,1900,-190
4,2000,-190
4,2100,-190
4,2200,-190
4,2300,-190
4,2400,-190
4,2500,-190
4,2600,-190
4,2700,-190
4,2800,-190
4,2900,-190
4,3000,-190
4,3100,-190
4,3200,-190
4,3300,-190
4,3400,-190
4,3500,-190
4,3600,-190
4,3700,-190
4,3800,-190
4,3900,-190
4,4000,-190
4,4100,-190
4,4200,-190
4,4300,-190
4,4400,-190
4,4500,-190
4,4600,-190
4,4700,-190
4,4800,-190
4,4900,-190
4,5000,-190
4,5100,-190
4,5200,-190
4,5300,-190
4,5400,-190
4,5500,-190
4,5600,-190
4,5700,-190
4,5800,-190
4,5900,-190
4,6000,-190
4,6100,-190
4,6200,-190
4,6300,-190
4,6400,-190
4,6500,-190
4,6600,-190
4,6700,-190
4,6800,-190
4,6900,-190
4,7000,-190
4,7100,-190
4,7200,-190
4,7300,-190
4,7400,-190
4,7500,-190
4,7600,-190
4,7700,-190
4,7800,-190
4,7900,-190
4,8000,-190
4,8100,-190
4,8200,-190
4,8300,-190
4,8400,-190
4,8500,-190
4,8600,-190
4,8700,-190
4,8800,-190
4,8900,-190
4,9000,-190
4,9100,-190
4,9200,-190
4,9300,-190
4,9400,-190
4,9500,-190
4,9600,-190
4,9700,-190
4,9800,-190
4,9900,-190
4,10000,-190
5,100,-74
5,200,-92
5,300,-120
5,400,-148
5,500,-148
5,600,-154
5,700,-168
5,800,-168
5,900,-170
5,1000,-190
5,1100,-196
5,1200,-202
5,1300,-208
5,1400,-214
5,1500,-218
5,1600,-220
5,1700,-220
5,1800,-222
5,1900,-222
5,2000,-222
5,2100,-222
5,2200,-222
5,2300,-222
5,2400,-222
5,2500,-222
5,2600,-222
5,2700,-222
5,2800,-222
5,2900,-222
5,3000,-222
5,3100,-222
5,3200,-222
5,3300,-222
5,3400,-222
5,3500,-222
5,3600,-222
5,3700,-222
5,3800,-222
5,3900,-222
5,4000,-222
5,4100,-222
5,4200,-222
5,4300,-222
5,4400,-222
5,4500,-222
5,4600,-222
5,4700,-222
5,4800,-222
5,4900,-222
5,5000,-222
5,5100,-222
5,5200,-222
5,5300,-222
5,5400,-222
5,5500,-222
5,5600,-222
5,5700,-222
5,5800,-222
5,5900,-222
5,6000,-222
5,6100,-222
5,6200,-222
5,6300,-222
5,6400,-222
5,6500,-222
5,6600,-222
5,6700,-222
5,6800,-222
5,6900,-222
5,7000,-222
5,7100,-222
5,7200,-222
5,7300,-222
5,7400,-222
5,7500,-222
5,7600,-222
5,7700,-222
5,7800,-222
5,7900,-222
5,8000,-222
5,8100,-222
5,8200,-222
5,8300,-222
5,8400,-222
5,8500,-222
5,8600,-222
5,8700,-222
5,8800,-222
5,8900,-222
5,9000,-222
5,9100,-222
5,9200,-222
5,9300,-222
5,9400,-222
5,9500,-222
5,9600,-222
5,9700,-222
5,9800,-222
5,9900,-222
5,10000,-222
6,100,-72
6,200,-72
6,300,-72
6,400,-100
6,500,-116
6,600,-118
6,700,-118
6,800,-140
6,900,-142
6,1000,-150
6,1100,-150
6,1200,-150
6,1300,-152
6,1400,-156
6,1500,-162
6,1600,-166
6,1700,-172
6,1800,-172
6,1900,-174
6,2000,-174
6,2100,-174
6,2200,-174
6,2300,-174
6,2400,-174
6,2500,-174
6,2600,-174
6,2700,-174
6,2800,-174
6,2900,-174
6,3000,-174
6,3100,-174
6,3200,-174
6,3300,-174
6,3400,-174
6,3500,-174
6,3600,-174
6,3700,-174
6,3800,-174
6,3900,-174
6,4000,-174
6,4100,-174
6,4200,-174
6,4300,-174
6,4400,-174
6,4500,-174
6,4600,-174
6,4700,-174
6,4800,-174
6,4900,-174
6,5000,-180
6,5100,-180
6,5200,-180
6,5300,-180
6,5400,-190
6,5500,-190
6,5600,-190
6,5700,-190
6,5800,-190
6,5900,-190
6,6000,-190
6,6100,-190
6,6200,-190
6,6300,-190
6,6400,-190
6,6500,-190
6,6600,-190
6,6700,-190
6,6800,-190
6,6900,-190
6,7000,-190
6,7100,-190
6,7200,-190
6,7300,-190
6,7400,-190
6,7500,-190
6,7600,-190
6,7700,-190
6,7800,-190
6,7900,-190
6,8000,-190
6,8100,-190
6,8200,-190
6,8300,-190
6,8400,-190
6,8500,-190
6,8600,-190
6,8700,-190
6,8800,-190
6,8900,-190
6,9000,-190
6,9100,-190
6,9200,-190
6,9300,-190
6,9400,-190
6,9500,-190
6,9600,-190
6,9700,-190
6,9800,-190
6,9900,-190
6,10000,-190
7,100,-73
7,200,-73
7,300,-73
7,400,-115
7,500,-115
7,600,-143
7,700,-143
7,800,-143
7,900,-143
7,1000,-153
7,1100,-165
7,1200,-169
7,1300,-177
7,1400,-177
7,1500,-179
7,1600,-181
7,1700,-181
7,1800,-181
7,1900,-181
7,2000,-181
7,2100,-181
7,2200,-181
7,2300,-187
7,2400,-187
7,2500,-187
7,2600,-187
7,2700,-187
7,2800,-187
7,2900,-187
7,3000,-187
7,3100,-187
7,3200,-187
7,3300,-187
7,3400,-187
7,3500,-187
7,3600,-187
7,3700,-187
7,3800,-187
7,3900,-187
7,4000,-187
7,4100,-187
7,4200,-187
7,4300,-187
7,4400,-187
7,4500,-187
7,4600,-187
7,4700,-187
7,4800,-187
7,4900,-187
7,5000,-187
7,5100,-187
7,5200,-187
7,5300,-187
7,5400,-189
7,5500,-189
7,5600,-189
7,5700,-189
7,5800,-189
7,5900,-189
7,6000,-189
7,6100,-189
7,6200,-189
7,6300,-189
7,6400,-189
7,6500,-189
7,6600,-189
7,6700,-189
7,6800,-189
7,6900,-189
7,7000,-189
7,7100,-189
7,7200,-189
7,7300,-189
7,7400,-189
7,7500,-189
7,7600,-189
7,7700,-189
7,7800,-189
7,7900,-189
7,8000,-189
7,8100,-189
7,8200,-189
7,8300,-191
7,8400,-191
7,8500,-191
7,8600,-191
7,8700,-191
7,8800,-191
7,8900,-191
7,9000,-191
7,9100,-191
7,9200,-191
7,9300,-191
7,9400,-191
7,9500,-191
7,9600,-191
7,9700,-191
7,9800,-191
7,9900,-191
7,10000,-191
8,100,-59
8,200,-67
8,300,-83
8,400,-87
8,500,-115
8,600,-141
8,700,-147
8,800,-159
8,900,-159
8,1000,-167
8,1100,-173
8,1200,-179
8,1300,-191
8,1400,-199
8,1500,-201
8,1600,-203
8,1700,-203
8,1800,-203
8,1900,-207
8,2000,-207
8,2100,-207
8,2200,-207
8,2300,-207
8,2400,-207
8,2500,-207
8,2600,-207
8,2700,-207
8,2800,-207
8,2900,-207
8,3000,-207
8,3100,-207
8,3200,-207
8,3300,-207
8,3400,-207
8,3500,-207
8,3600,-207
8,3700,-207
8,3800,-207
8,3900,-207
8,4000,-207
8,4100,-207
8,4200,-207
8,4300,-207
8,4400,-207
8,4500,-207
8,4600,-207
8,4700,-207
8,4800,-207
8,4900,-207
8,5000,-207
8,5100,-207
8,5200,-207
8,5300,-207
8,5400,-207
8,5500,-207
8,5600,-207
8,5700,-207
8,5800,-207
8,5900,-207
8,6000,-207
8,6100,-207
8,6200,-207
8,6300,-207
8,6400,-207
8,6500,-207
8,6600,-207
8,6700,-207
8,6800,-207
8,6900,-207
8,7000,-207
8,7100,-207
8,7200,-207
8,7300,-207
8,7400,-207
8,7500,-207
8,7600,-207
8,7700,-207
8,7800,-207
8,7900,-207
8,8000,-207
8,8100,-207
8,8200,-207
8,8300,-207
8,8400,-207
8,8500,-207
8,8600,-207
8,8700,-207
8,8800,-207
8,8900,-207
8,9000,-207
8,9100,-207
8,9200,-207
8,9300,-207
8,9400,-207
8,9500,-207
8,9600,-207
8,9700,-207
8,9800,-207
8,9900,-207
8,10000,-207
9,100,-75
9,200,-91
9,300,-91
9,400,-105
9,500,-127
9,600,-143
9,700,-151
9,800,-173
9,900,-175
9,1000,-175
9,1100,-183
9,1200,-183
9,1300,-185
9,1400,-185
9,1500,-189
9,1600,-189
9,1700,-189
9,1800,-189
9,1900,-189
9,2000,-189
9,2100,-189
9,2200,-189
9,2300,-191
9,2400,-191
9,2500,-191
9,2600,-191
9,2700,-191
9,2800,-191
9,2900,-191
9,3000,-191
9,3100,-195
9,3200,-195
9,3300,-195
9,3400,-195
9,3500,-195
9,3600,-195
9,3700,-195
9,3800,-195
9,3900,-195
9,4000,-195
9,4100,-195
9,4200,-195
9,4300,-195
9,4400,-195
9,4500,-195
9,4600,-195
9,4700,-195
9,4800,-195
9,4900,-199
9,5000,-199
9,5100,-199
9,5200,-199
9,5300,-199
9,5400,-199
9,5500,-199
9,5600,-199
9,5700,-199
9,5800,-199
9,5900,-199
9,6000,-199
9,6100,-199
9,6200,-199
9,6300,-199
9,6400,-199
9,6500,-199
9,6600,-199
9,6700,-199
9,6800,-199
9,6900,-199
9,7000,-199
9,7100,-199
9,7200,-199
9,7300,-199
9,7400,-199
9,7500,-199
9,7600,-199
9,7700,-199
9,7800,-199
9,7900,-199
9,8000,-199
9,8100,-199
9,8200,-199
9,8300,-199
9,8400,-199
9,8500,-199
9,8600,-199
9,8700,-199
9,8800,-199
9,8900,-199
9,9000,-199
9,9100,-199
9,9200,-199
9,9300,-199
9,9400,-199
9,9500,-199
9,9600,-199
9,9700,-199
9,9800,-199
9,9900,-199
9,10000,-199
