id,runtime,score
2,2100,-0.7319426406249997
2,2200,-0.7322973124999997
2,2300,-0.7337344218749998
2,2400,-0.7412057499999998
2,2500,-0.7414505468749999
2,2600,-0.7420851562499998
2,2700,-0.7420851562499998
2,2800,-0.7420851562499998
2,2900,-0.7420851562499998
2,3000,-0.7420851562499998
2,3100,-0.7420851562499998
2,3200,-0.7420851562499998
2,3300,-0.7420851562499998
2,3400,-0.7420851562499998
2,3500,-0.7420851562499998
2,3600,-0.7420851562499998
2,3700,-0.7420851562499998
2,3800,-0.7420851562499998
2,3900,-0.7420851562499998
2,4000,-0.7420851562499998
2,4100,-0.7420851562499998
2,4200,-0.7420851562499998
2,4300,-0.7420851562499998
2,4400,-0.7420851562499998
2,4500,-0.7420851562499998
2,4600,-0.7420851562499998
2,4700,-0.7420851562499998
2,4800,-0.7420851562499998
2,4900,-0.7420851562499998
2,5000,-0.7420851562499998
2,5100,-0.7420851562499998
2,5200,-0.7420851562499998
2,5300,-0.7420851562499998
2,5400,-0.7420851562499998
2,5500,-0.7420851562499998
2,5600,-0.7420851562499998
2,5700,-0.7420851562499998
2,5800,-0.7420851562499998
2,5900,-0.7420851562499998
2,6000,-0.7420851562499998
2,6100,-0.7420851562499998
2,6200,-0.7420851562499998
2,6300,-0.7420851562499998
2,6400,-0.7512730312499999
2,6500,-0.7512730312499999
2,6600,-0.7512730312499999
2,6700,-0.7512730312499999
2,6800,-0.7512730312499999
2,6900,-0.7512730312499999
2,7000,-0.7512730312499999
2,7100,-0.7512730312499999
2,7200,-0.7512730312499999
2,7300,-0.7512730312499999
2,7400,-0.7512730312499999
2,7500,-0.7512730312499999
2,7600,-0.7512730312499999
2,7700,-0.7512730312499999
2,7800,-0.7538365156249999
2,7900,-0.7538365156249999
2,8000,-0.7538365156249999
2,8100,-0.7538365156249999
2,8200,-0.7538365156249999
2,8300,-0.7538365156249999
2,8400,-0.7557679999999999
2,8500,-0.7557679999999999
2,8600,-0.7557679999999999
2,8700,-0.7557679999999999
2,8800,-0.7557679999999999
2,8900,-0.7557679999999999
2,9000,-0.7588237187499999
2,9100,-0.7588237187499999
2,9200,-0.7588237187499999
2,9300,-0.7588237187499999
2,9400,-0.7588237187499999
2,9500,-0.7588237187499999
2,9600,-0.7588237187499999
2,9700,-0.7588237187499999
2,9800,-0.7588237187499999
2,9900,-0.7588237187499999
2,10000,-0.7588237187499999
3,100,-0.5834647499999998
3,200,-0.5876330156250003
3,300,-0.60487775
3,400,-0.60487775
3,500,-0.6269569843749999
3,600,-0.6337113125
3,700,-0.6337113125
3,800,-0.6340108281249999
3,900,-0.6434077812500002
3,1000,-0.6469726562499999
3,1100,-0.670850171875
3,1200,-0.67507209375
3,1300,-0.67507209375
3,1400,-0.6796746093749999
3,1500,-0.6796746093749999
3,1600,-0.688308265625
3,1700,-0.688308265625
3,1800,-0.694728375
3,1900,-0.6971655468750001
3,2000,-0.7014632343750001
3,2100,-0.7014632343750001
3,2200,-0.7014632343750001
3,2300,-0.7034257500000003
3,2400,-0.703535859375
3,2500,-0.703535859375
3,2600,-0.7054983750000001
3,2700,-0.7054983750000001
3,2800,-0.7054983750000001
3,2900,-0.7054983750000001
3,3000,-0.7054983750000001
3,3100,-0.7054983750000001
3,3200,-0.7054983750000001
3,3300,-0.7054983750000001
3,3400,-0.7054983750000001
3,3500,-0.7054983750000001
3,3600,-0.7054983750000001
3,3700,-0.7054983750000001
3,3800,-0.7054983750000001
3,3900,-0.7054983750000001
3,4000,-0.7054983750000001
3,4100,-0.7054983750000001
3,4200,-0.7054983750000001
3,4300,-0.7054983750000001
